car_id,brand,model,year,price,km_driven,fuel_type,transmission,owner_type,engine_cc,mileage,seats,city,seller_rating,insurance_valid
372.0,Hyundai,ModelD,2014.0,2713987.0,156956.0,Petrol,Manual,Second,2915.0,22.15371282101622,7.0,Chennai,4.296377961937496,No
373.0,Audi,ModelC,2006.0,2853913.0,161255.0,Hybrid,Automatic,Second,3139.0,29.66774440921145,3.0,Delhi,1.021296762284257,Yes
374.0,BMW,ModelD,2015.0,2151259.0,113036.0,Petrol,Manual,First,3539.0,26.8221461787774,6.0,Chennai,3.2592766515455844,No
375.0,Kia,ModelE,2014.0,901625.0,155331.0,Diesel,Manual,Second,980.0,10.719315124268256,2.0,Bangalore,2.356813725087672,No
376.0,Mercedes,ModelE,2018.0,2635232.0,172031.0,Electric,Manual,Second,3281.0,23.16799190754084,2.0,Pune,2.290734828311281,Yes
377.0,Audi,ModelC,2011.0,1562099.0,121525.0,Hybrid,Automatic,Third,2287.0,15.735337551157674,4.0,Mumbai,3.579625295459668,No
378.0,Honda,ModelE,2006.0,2478907.0,169529.0,Diesel,Automatic,Second,1713.0,21.19233711289448,7.0,Chennai,4.405937797255976,Yes
379.0,Toyota,ModelB,2013.0,2896303.0,90679.0,Diesel,Manual,Second,2357.0,15.586903818624531,5.0,Pune,3.436781565573305,Yes
380.0,BMW,ModelC,2020.0,2078030.0,130829.0,Hybrid,Manual,Second,2913.0,16.97740833210581,6.0,Chennai,4.41269191458689,No
381.0,Toyota,ModelB,2017.0,2191920.0,103618.0,Hybrid,Automatic,First,1844.0,28.463374235083588,4.0,Pune,2.05838844752412,No
382.0,Mercedes,ModelA,2013.0,2929915.0,138175.0,Diesel,Automatic,Third,2435.0,14.132863697834106,2.0,Mumbai,3.0780074190599245,Yes
383.0,BMW,ModelB,2008.0,1937753.0,70901.0,Petrol,Automatic,Second,3231.0,27.48218236051661,4.0,Bangalore,2.802146156268304,Yes
384.0,Mahindra,ModelA,2014.0,2463162.0,180607.0,Diesel,Manual,Second,2438.0,10.609156161409937,6.0,Pune,2.984502809203293,No
385.0,Kia,ModelA,2016.0,787605.0,152175.0,Hybrid,Manual,Third,2382.0,11.817530767392968,7.0,Bangalore,3.2272485725629605,Yes
386.0,Mahindra,ModelB,2021.0,1586516.0,103046.0,Diesel,Manual,Second,2886.0,27.093500827685272,7.0,Chennai,3.6460972965847,Yes
387.0,Ford,ModelC,2018.0,1015113.0,95012.0,Petrol,Manual,First,2359.0,22.611120618183907,3.0,Mumbai,3.36765761767628,Yes
388.0,Mahindra,ModelE,2018.0,2792794.0,83278.0,Electric,Manual,Second,1621.0,24.94472276079101,6.0,Pune,3.945119595133686,No
389.0,Ford,ModelE,2006.0,2311549.0,17391.0,Electric,Manual,First,1401.0,14.188353416437083,3.0,Chennai,3.2853581138123085,Yes
390.0,Kia,ModelA,2015.0,2445704.0,107476.0,Diesel,Manual,First,2420.0,20.741669111802068,3.0,Delhi,2.984502809203293,Yes
391.0,Tata,ModelA,2020.0,486721.0,164973.0,Petrol,Automatic,Second,1584.0,24.74438447142609,3.0,Pune,1.4657820963388457,Yes
392.0,Ford,ModelC,2023.0,523332.0,125721.0,Electric,Automatic,Third,2011.0,22.54628274020525,4.0,Bangalore,3.3858983101758096,No
393.0,Toyota,ModelD,2010.0,392575.0,102537.0,Diesel,Manual,First,1470.0,19.43397533782419,2.0,Mumbai,2.0999167678945607,No
394.0,Mahindra,ModelB,2023.0,1559700.0,86159.0,Diesel,Automatic,Third,2066.0,29.195675728754296,7.0,Mumbai,1.3185805161390634,No
395.0,Mahindra,ModelA,2009.0,129336.0,136040.0,Diesel,Manual,Second,1896.0,23.523146669068907,4.0,Chennai,2.718410973794187,Yes
396.0,Toyota,ModelE,2008.0,1742425.0,186429.0,Hybrid,Automatic,First,3326.0,28.15501600482476,2.0,Delhi,3.217290392334621,No
397.0,Toyota,ModelC,2019.0,2707622.0,174509.0,Diesel,Manual,Second,2797.0,24.595410231473625,7.0,Bangalore,2.314983953398426,Yes
398.0,Hyundai,ModelB,2008.0,1986963.0,40503.0,Hybrid,Manual,Third,2359.0,24.709270571953663,6.0,Chennai,3.881734808903112,No
496.0,Tata,ModelC,2014.0,1209816.0,80403.0,Hybrid,Automatic,Second,900.0,11.600365395153586,7.0,Chennai,3.5750824324049786,Yes
400.0,Mercedes,ModelB,2007.0,2872605.0,177330.0,Electric,Manual,Second,3361.0,17.18929243707887,7.0,Mumbai,2.331273444366688,No
401.0,Ford,ModelB,2013.0,1547947.0,169796.0,Hybrid,Automatic,First,2579.0,27.167388134393168,7.0,Bangalore,4.019490115634243,Yes
402.0,Toyota,ModelA,2010.0,1719471.0,69286.0,Petrol,Manual,Second,975.0,20.167109751291846,5.0,Delhi,3.594780170132142,Yes
403.0,Kia,ModelC,2012.0,2378348.0,79842.0,Electric,Manual,Second,1037.0,12.310117323129324,6.0,Mumbai,3.5497815148716083,No
404.0,Ford,ModelC,2011.0,2512166.0,109927.0,Electric,Manual,Second,3757.0,16.52212113277587,4.0,Chennai,3.213710803148272,Yes
405.0,Hyundai,ModelE,2014.0,1598339.0,19908.0,Electric,Automatic,First,2359.0,14.40875769785228,4.0,Mumbai,1.0455586723542112,No
406.0,Kia,ModelE,2013.0,1736974.0,186698.0,Diesel,Automatic,Third,1922.0,28.505763895863105,2.0,Mumbai,3.786028733907557,No
407.0,BMW,ModelA,2018.0,776296.0,42228.0,Diesel,Manual,Third,3718.0,27.359332840042622,4.0,Pune,2.504167164436626,Yes
408.0,Mahindra,ModelA,2008.0,479039.0,28386.0,Hybrid,Automatic,Second,2777.0,19.993664605658083,3.0,Mumbai,4.770438840634622,Yes
409.0,BMW,ModelD,2017.0,3143570.0,182826.0,Electric,Manual,First,3342.0,11.22687748967736,7.0,Mumbai,4.271939084308821,No
410.0,Ford,ModelE,2021.0,2941351.0,33302.0,Electric,Manual,Second,3794.0,24.291246921863127,4.0,Bangalore,3.350777878125249,No
411.0,Hyundai,ModelB,2011.0,541048.0,65815.0,Petrol,Manual,Third,2803.0,22.46823462672529,2.0,Mumbai,2.0087279272770777,No
412.0,Tata,ModelC,2008.0,652439.0,68344.0,Hybrid,Manual,First,2337.0,29.41109341456992,2.0,Delhi,1.8148695731106663,Yes
413.0,Ford,ModelA,2018.0,373452.0,171690.0,Petrol,Manual,Third,1554.0,21.17906480540754,3.0,Chennai,2.3615393507101965,No
414.0,Toyota,ModelC,2007.0,2438005.0,116603.0,Hybrid,Manual,Third,3058.0,16.72787446805819,2.0,Bangalore,2.906271774320074,Yes
415.0,Toyota,ModelC,2009.0,878883.0,66114.0,Hybrid,Manual,First,1946.0,20.380433871571118,4.0,Mumbai,2.1842620401557884,Yes
416.0,Ford,ModelD,2020.0,276743.0,30525.0,Diesel,Manual,First,2211.0,29.585265828090325,7.0,Pune,3.059717981569931,No
417.0,Mahindra,ModelB,2008.0,1238882.0,84818.0,Diesel,Automatic,Second,939.0,23.92724865066061,7.0,Chennai,1.6614817020527437,No
418.0,Mahindra,ModelA,2006.0,849468.0,119589.0,Petrol,Automatic,Second,1340.0,23.439522758541024,7.0,Bangalore,4.910851251302,Yes
419.0,Ford,ModelC,2022.0,1622534.0,150406.0,Hybrid,Manual,Third,2214.0,14.813631794517708,6.0,Delhi,1.4316982198599757,Yes
420.0,Kia,ModelA,2023.0,1706734.0,99715.0,Diesel,Manual,First,1069.0,24.87205035121235,4.0,Mumbai,4.727776558617489,Yes
421.0,Audi,ModelB,2023.0,727835.0,198839.0,Diesel,Manual,Second,1835.0,25.005436589435437,5.0,Pune,4.65431204561078,Yes
422.0,Toyota,ModelB,2021.0,860278.0,11644.0,Electric,Automatic,Second,2690.0,16.345779675518106,4.0,Pune,3.101441927277992,No
423.0,Ford,ModelB,2018.0,1076089.0,106154.0,Petrol,Manual,Third,1305.0,19.674276647814263,5.0,Bangalore,3.8996410873443375,Yes
424.0,Kia,ModelA,2023.0,862371.0,169005.0,Diesel,Manual,Third,1929.0,15.89206665880912,4.0,Delhi,2.7441931918903517,No
425.0,Mahindra,ModelA,2017.0,1566760.0,48469.0,Diesel,Automatic,Second,2879.0,15.174101406485734,3.0,Chennai,3.5201383101697528,No
426.0,Mahindra,ModelE,2016.0,242980.0,169759.0,Hybrid,Automatic,First,3945.0,10.517921404989703,2.0,Delhi,2.3623037496844748,No
427.0,Hyundai,ModelC,2010.0,2092503.0,111609.0,Diesel,Automatic,Second,2359.0,15.704234893066642,2.0,Pune,2.2046360791417814,Yes
428.0,Ford,ModelC,2008.0,602367.0,188728.0,Hybrid,Automatic,Second,1892.0,21.079398997565495,3.0,Bangalore,3.312919144678055,Yes
429.0,Audi,ModelB,2023.0,2534003.0,153447.0,Diesel,Manual,Second,2359.0,10.032023750980576,5.0,Mumbai,2.984502809203293,No
430.0,Honda,ModelD,2020.0,2406481.0,70206.0,Petrol,Automatic,Second,1161.0,15.664381676193347,6.0,Delhi,3.3181454765999243,No
431.0,Audi,ModelC,2017.0,357354.0,101462.0,Diesel,Automatic,Second,2256.0,27.628206646465003,5.0,Pune,2.146642325148092,No
432.0,Mahindra,ModelE,2008.0,1859771.0,172679.0,Petrol,Manual,Second,1728.0,20.167109751291846,2.0,Chennai,2.467831327267981,No
433.0,Mahindra,ModelB,2013.0,2508725.0,88178.0,Diesel,Manual,First,899.0,22.15725648161961,6.0,Bangalore,1.3355918425156372,Yes
434.0,BMW,ModelB,2005.0,2017160.0,160065.0,Electric,Manual,Second,2481.0,18.067286100527063,4.0,Mumbai,1.2091054890888229,No
435.0,Mahindra,ModelE,2022.0,277241.0,180458.0,Electric,Automatic,Third,2856.0,23.52944286984822,6.0,Delhi,2.013828518692065,Yes
436.0,Toyota,ModelD,2021.0,2335883.0,182359.0,Hybrid,Manual,First,3544.0,13.798655324607182,5.0,Chennai,1.296987437322183,Yes
437.0,Mercedes,ModelB,2019.0,2650982.0,91724.0,Electric,Automatic,Third,1852.0,26.37493620768383,3.0,Mumbai,1.4150988345389628,Yes
438.0,Ford,ModelD,2015.0,864265.0,101393.0,Diesel,Automatic,Second,3985.0,12.333782398717997,4.0,Pune,4.251713621575748,Yes
439.0,Audi,ModelE,2017.0,2536536.0,132314.0,Diesel,Automatic,Second,3309.0,23.120027093062184,5.0,Pune,1.1554947880667572,No
440.0,Mercedes,ModelB,2005.0,1574585.0,81312.0,Electric,Manual,Second,1720.0,16.822986516393662,4.0,Chennai,3.635771175738971,Yes
441.0,Kia,ModelA,2021.0,2310840.0,80324.0,Hybrid,Automatic,First,3237.0,24.950259411649537,6.0,Pune,2.090230995261602,No
442.0,Honda,ModelB,2010.0,2043085.0,76196.0,Electric,Manual,Third,1431.0,20.9952910253204,2.0,Pune,4.486182722832506,Yes
443.0,Toyota,ModelE,2008.0,844748.0,75014.0,Petrol,Manual,First,1481.0,19.047060769574323,5.0,Chennai,2.939969138309998,No
444.0,Audi,ModelE,2020.0,2154410.0,144282.0,Petrol,Manual,First,3004.0,13.38844804186494,3.0,Pune,2.222305837311303,No
445.0,Mercedes,ModelC,2019.0,993388.0,146994.0,Petrol,Automatic,Second,3182.0,22.736429285687056,6.0,Delhi,3.070555742757738,No
446.0,Honda,ModelB,2019.0,2577748.0,172361.0,Electric,Automatic,Third,3107.0,29.49539686840826,5.0,Pune,2.5278320761810757,No
447.0,Toyota,ModelC,2010.0,1012743.0,38340.0,Electric,Automatic,Second,2929.0,26.5120684981403,3.0,Bangalore,3.257204258679321,No
448.0,Toyota,ModelB,2019.0,834275.0,44850.0,Electric,Manual,First,1553.0,11.200163851780236,5.0,Mumbai,1.458131473305393,Yes
449.0,Toyota,ModelC,2018.0,2120334.0,193056.0,Petrol,Automatic,Second,2264.0,17.524587567223822,6.0,Mumbai,4.987962011250204,No
450.0,BMW,ModelE,2015.0,1397819.0,118711.0,Diesel,Automatic,Third,1519.0,28.51166018380544,5.0,Pune,2.70222351078687,Yes
451.0,Ford,ModelE,2011.0,1134186.0,103618.0,Diesel,Automatic,Second,874.0,20.060874951140427,4.0,Mumbai,2.3929225588294747,No
452.0,BMW,ModelA,2013.0,698506.0,92959.0,Electric,Automatic,Third,2093.0,23.242236516163583,6.0,Pune,3.84083939326506,Yes
453.0,Toyota,ModelC,2020.0,1344992.0,169490.0,Hybrid,Automatic,Third,2722.0,28.25198691182781,5.0,Bangalore,2.45559762598133,Yes
454.0,Toyota,ModelD,2009.0,2099920.0,10741.0,Diesel,Manual,Second,3473.0,27.47589380839761,2.0,Mumbai,4.333097220115031,Yes
455.0,Mercedes,ModelA,2014.0,656718.0,116585.0,Diesel,Manual,First,861.0,20.03640751081022,5.0,Delhi,2.817082897441701,No
456.0,Mahindra,ModelC,2022.0,2220243.0,127564.0,Diesel,Manual,Second,1673.0,18.75292605315204,4.0,Pune,3.87823365306174,No
457.0,Honda,ModelC,2007.0,1929989.0,73798.0,Hybrid,Manual,First,1119.0,16.79385236959174,3.0,Mumbai,1.4298128657675462,No
458.0,BMW,ModelA,2017.0,2099063.0,121026.0,Hybrid,Automatic,First,2949.0,24.38038886325782,3.0,Bangalore,4.384476742220447,No
459.0,Honda,ModelE,2015.0,1696853.0,115130.0,Petrol,Manual,Second,2252.0,15.739735989430866,3.0,Bangalore,3.94287194711244,Yes
460.0,BMW,ModelC,2021.0,1224027.0,27164.0,Hybrid,Automatic,First,1673.0,20.167109751291846,4.0,Delhi,2.984502809203293,Yes
461.0,Kia,ModelE,2017.0,2216142.0,171667.0,Hybrid,Manual,First,2545.0,17.1249978920756,4.0,Bangalore,1.5811440389831466,No
462.0,Toyota,ModelA,2010.0,452414.0,35257.0,Hybrid,Manual,Second,3801.0,13.54430113757584,6.0,Bangalore,2.2651693949024976,No
463.0,Mahindra,ModelE,2021.0,2447693.0,150283.0,Diesel,Manual,Second,3102.0,20.167109751291846,3.0,Mumbai,4.904282344127617,No
464.0,Mercedes,ModelB,2017.0,2863545.0,100989.0,Electric,Automatic,Second,2355.0,22.324812986612244,4.0,Pune,2.0273262982682345,No
465.0,Mahindra,ModelD,2013.0,224932.0,141304.0,Petrol,Automatic,First,3417.0,20.167109751291846,5.0,Chennai,2.824508835786533,No
466.0,Mahindra,ModelC,2023.0,1139955.0,57691.0,Electric,Manual,Third,911.0,17.806515585231093,2.0,Bangalore,1.1200809028693453,No
467.0,Mahindra,ModelD,2014.0,368083.0,84768.0,Electric,Automatic,First,3832.0,28.18125085793463,4.0,Bangalore,2.58891011826493,Yes
468.0,Honda,ModelE,2013.0,1851498.0,161685.0,Hybrid,Manual,Third,3845.0,10.582475699782105,4.0,Chennai,3.285280061732411,No
469.0,Toyota,ModelC,2018.0,2756503.0,19026.0,Petrol,Manual,Second,1260.0,25.382154870145985,6.0,Bangalore,4.81249845003186,No
470.0,Tata,ModelE,2023.0,1622534.0,103618.0,Electric,Manual,Third,3555.0,28.038191434977776,4.0,Mumbai,3.0669441797602577,Yes
471.0,Kia,ModelB,2009.0,2690368.0,35908.0,Electric,Automatic,Second,1686.0,18.92709158859852,6.0,Mumbai,4.276429304710751,Yes
472.0,Audi,ModelA,2009.0,782405.0,188185.0,Petrol,Manual,Second,2359.0,21.01380982941293,2.0,Chennai,2.984502809203293,Yes
473.0,Mahindra,ModelC,2021.0,8292130.0,24610.0,Hybrid,Manual,Third,1875.0,28.88927375764076,2.0,Bangalore,1.1631400537420724,No
474.0,Ford,ModelB,2014.0,1586561.0,103618.0,Electric,Manual,Second,1319.0,14.245550305710289,5.0,Bangalore,2.260033100759096,Yes
475.0,Honda,ModelB,2009.0,2692316.0,68185.0,Diesel,Automatic,Third,1611.0,20.4026969556937,6.0,Pune,3.302198031324413,Yes
476.0,Mercedes,ModelC,2008.0,1801421.0,77567.0,Electric,Manual,Second,3969.0,19.49442254256426,6.0,Bangalore,4.802375863724498,No
477.0,Audi,ModelE,2010.0,389220.0,183646.0,Diesel,Automatic,First,3083.0,15.1678529574074,3.0,Mumbai,4.436521439004933,No
478.0,Tata,ModelB,2008.0,1344453.0,41182.0,Hybrid,Manual,First,2724.0,26.37186460746216,3.0,Delhi,1.9134224567153904,No
479.0,Ford,ModelD,2011.0,1495285.0,121136.0,Electric,Automatic,Second,2404.0,27.99201189526472,5.0,Delhi,1.880439320076654,No
480.0,Tata,ModelB,2011.0,581725.0,136642.0,Petrol,Manual,Second,1726.0,25.638651595764177,2.0,Delhi,1.804691868455603,Yes
496.0,Audi,ModelE,2022.0,1622534.0,24288.0,Diesel,Manual,Third,1356.0,13.907179216972168,7.0,Delhi,4.689995585210013,No
482.0,Mahindra,ModelE,2007.0,953900.0,83824.0,Electric,Automatic,First,3496.0,11.73497271002763,3.0,Bangalore,4.410664612406883,Yes
483.0,Ford,ModelD,2005.0,2634622.0,165949.0,Diesel,Automatic,Third,3081.0,22.108889706106847,4.0,Bangalore,4.099533729011795,No
484.0,Tata,ModelB,2008.0,1506978.0,103618.0,Hybrid,Manual,Second,1855.0,11.141895210197678,2.0,Pune,2.5709404568969103,Yes
485.0,Mercedes,ModelE,2010.0,1084156.0,17751.0,Petrol,Automatic,Second,1378.0,23.456517771161685,7.0,Bangalore,3.017522817195067,No
486.0,BMW,ModelC,2013.0,963659.0,80602.0,Electric,Manual,Third,1341.0,20.608484406544854,4.0,Pune,2.8573269791806117,No
487.0,Toyota,ModelA,2018.0,1017996.0,69575.0,Hybrid,Manual,Second,2961.0,23.255714654873277,6.0,Chennai,2.0135924302374906,No
488.0,BMW,ModelA,2016.0,848778.0,77518.0,Petrol,Manual,First,3051.0,21.80341547299488,2.0,Chennai,3.020112184595068,Yes
489.0,Audi,ModelA,2013.0,2337035.0,44104.0,Diesel,Automatic,Third,1852.0,18.45405139054345,5.0,Mumbai,1.121986191411018,No
490.0,Honda,ModelB,2016.0,1303920.0,154134.0,Electric,Manual,First,3490.0,14.017543602804563,6.0,Mumbai,1.5272414939898369,Yes
491.0,Toyota,ModelD,2014.0,1622534.0,21999.0,Diesel,Automatic,First,1273.0,16.11404271620977,6.0,Bangalore,4.546358384675786,No
492.0,Toyota,ModelE,2011.0,1256618.0,197917.0,Diesel,Manual,First,3544.0,20.49001148437953,4.0,Pune,4.006719068125693,Yes
493.0,Mercedes,ModelC,2007.0,1202686.0,146013.0,Hybrid,Automatic,Third,3100.0,23.03736187295212,6.0,Delhi,2.6914736362363483,No
494.0,Kia,ModelC,2018.0,2960613.0,66169.0,Hybrid,Automatic,Second,1704.0,20.167109751291846,3.0,Delhi,3.068601449135509,No
495.0,Ford,ModelB,2014.0,2225480.0,159542.0,Hybrid,Manual,First,2745.0,25.34341436898121,2.0,Delhi,2.4799955438399097,No
496.0,Toyota,ModelA,2013.0,2834351.0,134744.0,Diesel,Automatic,First,1185.0,29.453774865221707,3.0,Bangalore,3.96311946864269,Yes
497.0,Kia,ModelB,2020.0,1207810.0,115684.0,Diesel,Manual,First,861.0,20.167109751291846,4.0,Bangalore,4.136748716928318,No
498.0,Kia,ModelD,2014.0,912283.0,64821.0,Electric,Manual,Second,1314.0,11.422214164268736,7.0,Pune,4.053140760812637,Yes
499.0,Tata,ModelD,2017.0,9606835.0,180507.0,Hybrid,Manual,Second,1229.0,16.913138710837185,4.0,Delhi,3.8904468993377983,No
500.0,BMW,ModelE,2010.0,2999033.0,103618.0,Diesel,Manual,Third,1379.0,24.865889504481533,4.0,Delhi,1.8180173547711835,No
501.0,Tata,ModelE,2016.0,438365.0,17192.0,Electric,Manual,Second,2360.0,18.762233020665903,4.0,Bangalore,2.351879916961915,No
502.0,Toyota,ModelD,2013.0,975512.0,103618.0,Electric,Manual,Second,1964.0,26.35576861178839,5.0,Bangalore,2.8793817399347,Yes
503.0,Toyota,ModelD,2017.0,1678315.0,119894.0,Petrol,Manual,Third,3590.0,20.9865273037203,4.0,Pune,2.3231719657106225,Yes
504.0,Audi,ModelD,2008.0,2129144.0,91795.0,Electric,Automatic,Third,2123.0,28.59583445261006,2.0,Pune,4.019760800633316,No
505.0,Tata,ModelB,2015.0,1998769.0,103618.0,Hybrid,Automatic,Third,3522.0,28.95726883998137,5.0,Mumbai,2.3174140969998187,Yes
506.0,Hyundai,ModelD,2022.0,1449590.0,71677.0,Electric,Manual,Third,3158.0,11.386090120374972,6.0,Chennai,1.5529283471413486,No
507.0,BMW,ModelC,2013.0,485893.0,140699.0,Diesel,Automatic,First,1270.0,19.128268794248484,7.0,Delhi,2.5961618081932163,No
508.0,Toyota,ModelA,2008.0,1272341.0,192613.0,Electric,Manual,Second,2216.0,22.19378122499136,4.0,Delhi,4.919657731129521,No
509.0,Audi,ModelD,2022.0,1535601.0,139327.0,Petrol,Automatic,First,2465.0,15.117450816244256,7.0,Pune,1.9035256517343035,Yes
510.0,Tata,ModelA,2005.0,2325541.0,193505.0,Diesel,Automatic,Third,2268.0,18.141535587579604,2.0,Pune,3.4486346357729163,No
511.0,BMW,ModelB,2011.0,2911139.0,141285.0,Diesel,Automatic,Second,1608.0,23.553630822353966,7.0,Pune,2.731892199358825,No
512.0,Tata,ModelA,2010.0,1345803.0,322236.0,Petrol,Manual,First,971.0,14.534684537967228,7.0,Chennai,1.2840982705973063,Yes
513.0,Kia,ModelB,2019.0,2689554.0,24404.0,Hybrid,Automatic,First,3423.0,22.03962705948905,2.0,Mumbai,2.984502809203293,Yes
514.0,Audi,ModelC,2022.0,2987226.0,121545.0,Diesel,Manual,Third,830.0,20.167109751291846,2.0,Chennai,3.80865731459325,No
515.0,BMW,ModelB,2015.0,2457372.0,161452.0,Hybrid,Automatic,First,846.0,11.809926221917337,4.0,Delhi,3.052879903311275,Yes
516.0,Mahindra,ModelB,2019.0,1569793.0,155245.0,Diesel,Automatic,First,929.0,19.950586320549057,7.0,Mumbai,4.488424254986324,Yes
517.0,Ford,ModelE,2020.0,396208.0,189099.0,Diesel,Automatic,First,2359.0,15.261600598483817,5.0,Pune,2.1557480666303306,No
518.0,Ford,ModelD,2011.0,850186.0,28989.0,Hybrid,Automatic,First,1777.0,24.48772711996089,2.0,Mumbai,1.3449966852158597,No
519.0,BMW,ModelB,2014.0,1622534.0,113106.0,Diesel,Manual,First,2445.0,13.79111017073881,6.0,Mumbai,2.984502809203293,No
520.0,Tata,ModelC,2016.0,1198657.0,29519.0,Hybrid,Manual,Third,2404.0,27.844758310762128,7.0,Delhi,2.512785398112876,No
521.0,Audi,ModelC,2018.0,2136982.0,27439.0,Petrol,Automatic,Third,857.0,18.618826730366536,2.0,Pune,3.305622205814533,Yes
522.0,Ford,ModelD,2009.0,1026215.0,123570.0,Hybrid,Automatic,First,1929.0,13.960060606151073,5.0,Pune,4.168012504520783,Yes
523.0,Audi,ModelE,2022.0,2413356.0,19995.0,Petrol,Manual,Third,3659.0,18.760435927006583,4.0,Bangalore,2.2972546555023223,No
524.0,Ford,ModelD,2009.0,1549991.0,28559.0,Diesel,Manual,Third,2153.0,18.17487525617056,4.0,Bangalore,3.8646581527104447,No
525.0,Kia,ModelE,2007.0,2797693.0,94049.0,Hybrid,Manual,Second,1567.0,18.578379189874205,2.0,Bangalore,1.541675399271312,No
526.0,Tata,ModelC,2009.0,2495487.0,103618.0,Diesel,Manual,First,1482.0,21.71122586994894,2.0,Delhi,2.165174988822021,No
527.0,Kia,ModelA,2021.0,1945219.0,103000.0,Hybrid,Automatic,Third,2808.0,20.42347449827075,6.0,Mumbai,1.5788425445460796,Yes
528.0,Ford,ModelC,2023.0,1259662.0,157191.0,Petrol,Automatic,Third,3844.0,12.995542633618054,6.0,Pune,4.244922233605431,Yes
529.0,Mahindra,ModelC,2023.0,2653437.0,187611.0,Petrol,Manual,First,3133.0,20.167109751291846,4.0,Pune,1.8905969409071413,No
530.0,Mahindra,ModelB,2016.0,1074250.0,44350.0,Hybrid,Manual,Second,3942.0,24.58830897453081,2.0,Mumbai,3.869614221620841,No
531.0,Kia,ModelB,2013.0,1622534.0,103618.0,Petrol,Manual,First,2590.0,21.194348718566268,7.0,Pune,2.984502809203293,Yes
532.0,Mahindra,ModelB,2005.0,524528.0,30517.0,Diesel,Manual,Second,2277.0,17.180015361585276,2.0,Mumbai,3.111088836275508,Yes
533.0,Ford,ModelB,2022.0,2635610.0,158322.0,Diesel,Manual,First,1685.0,26.16715644996148,6.0,Delhi,3.1601167690427507,Yes
534.0,BMW,ModelE,2008.0,988403.0,94132.0,Electric,Manual,First,1196.0,17.76116948521914,5.0,Delhi,2.844134272391248,Yes
535.0,Kia,ModelD,2014.0,2815223.0,190271.0,Petrol,Automatic,First,2338.0,25.91930179201215,3.0,Delhi,2.303560573574571,No
536.0,Honda,ModelA,2011.0,712181.0,103618.0,Diesel,Automatic,First,2873.0,16.11512255024749,3.0,Mumbai,2.9026201236996685,Yes
537.0,Tata,ModelC,2005.0,2355915.0,110686.0,Hybrid,Automatic,Second,1112.0,11.456905950903996,2.0,Mumbai,3.4112301290670377,Yes
538.0,Mahindra,ModelE,2021.0,1750824.0,93151.0,Diesel,Manual,Second,2973.0,20.167109751291846,6.0,Chennai,4.943966288682637,Yes
539.0,Mahindra,ModelB,2006.0,2019396.0,8327.0,Diesel,Manual,Third,2388.0,17.89102258562746,4.0,Pune,4.751058237272897,No
540.0,Toyota,ModelE,2015.0,1171177.0,125318.0,Petrol,Manual,First,2021.0,25.85385145698756,4.0,Pune,4.448611833172487,No
541.0,Hyundai,ModelE,2013.0,1135811.0,165840.0,Hybrid,Automatic,Second,1610.0,15.582882664446087,4.0,Chennai,4.556522142819434,Yes
542.0,Kia,ModelC,2011.0,2608388.0,178860.0,Diesel,Manual,Second,3035.0,22.92730224247312,5.0,Chennai,2.871396733168172,Yes
543.0,Mercedes,ModelD,2021.0,239227.0,120945.0,Electric,Manual,Second,3545.0,27.466217465154564,3.0,Delhi,3.6297773087098593,No
544.0,Mahindra,ModelB,2021.0,1873055.0,51830.0,Electric,Automatic,First,2359.0,10.832880446799606,2.0,Chennai,4.580266891744857,No
545.0,Tata,ModelB,2006.0,1098555.0,57446.0,Petrol,Manual,Third,3563.0,26.612715293721784,5.0,Mumbai,2.5718030599654123,Yes
546.0,Honda,ModelC,2010.0,792137.0,151232.0,Hybrid,Automatic,Second,2832.0,21.42666009943857,4.0,Bangalore,4.847049913381875,No
547.0,Mahindra,ModelC,2018.0,381854.0,192655.0,Diesel,Automatic,First,2307.0,22.149435078171383,6.0,Mumbai,2.663144248276732,Yes
548.0,Honda,ModelB,2010.0,2568010.0,170070.0,Hybrid,Manual,Second,1249.0,20.46316001611965,6.0,Chennai,3.4043306615728626,No
549.0,Ford,ModelA,2006.0,779892.0,163302.0,Diesel,Automatic,Second,3370.0,27.48950206567285,2.0,Pune,2.984502809203293,Yes
550.0,Ford,ModelD,2005.0,1801591.0,145148.0,Petrol,Manual,Third,2694.0,10.868667144712749,3.0,Mumbai,4.802368052303754,Yes
551.0,Hyundai,ModelD,2014.0,2084681.0,74341.0,Diesel,Automatic,Second,2177.0,15.220567830716965,2.0,Pune,2.984502809203293,No
552.0,BMW,ModelE,2009.0,1736091.0,36085.0,Hybrid,Manual,Second,3833.0,27.515250777183105,6.0,Mumbai,3.984523912954569,Yes
496.0,Mercedes,ModelE,2006.0,760327.0,60571.0,Hybrid,Automatic,First,3505.0,25.04691405063912,4.0,Pune,3.0832623445763288,No
554.0,Toyota,ModelE,2020.0,1622534.0,150787.0,Diesel,Manual,First,1396.0,10.352903203572115,6.0,Mumbai,2.0742285624825643,No
555.0,Hyundai,ModelC,2006.0,251094.0,133308.0,Hybrid,Automatic,Third,2947.0,20.34012566419417,5.0,Pune,4.106427359185562,No
556.0,Audi,ModelD,2014.0,1585255.0,103618.0,Diesel,Automatic,First,2359.0,20.167109751291846,7.0,Bangalore,3.2088891206953862,Yes
